0:04;M;48;209;1,020507813;2,041015625;48,99521531;;;
0:04;M;49;209;1,020507813;2,041015625;48,99521531;;;
0:05;M;50;190;0,927734375;1,85546875;53,89473684;;;
0:05;M;51;152;0,7421875;1,484375;67,36842105;;;
0:05;M;52;86;0,419921875;0,83984375;119,0697674;;;
0:05;M;53;180;0,87890625;1,7578125;56,88888889;;;
0:05;M;54;188;0,91796875;1,8359375;54,46808511;;;
0:05;M;55;192;0,9375;1,875;53,33333333;;;
0:05;M;56;171;0,834960938;1,669921875;59,88304094;;;
0:05;M;57;190;0,927734375;1,85546875;53,89473684;;;
0:05;M;58;183;0,893554688;1,787109375;55,95628415;;;
0:05;M;59;187;0,913085938;1,826171875;54,75935829;;;
0:06;M;60;198;0,966796875;1,93359375;51,71717172;;;
0:06;M;61;197;0,961914063;1,923828125;51,97969543;;;
0:06;M;62;179;0,874023438;1,748046875;57,20670391;;;
0:06;M;63;172;0,83984375;1,6796875;59,53488372;;;
0:06;M;64;140;0,68359375;1,3671875;73,14285714;;;
0:06;M;65;213;1,040039063;2,080078125;48,07511737;;;
0:06;M;66;241;1,176757813;2,353515625;42,48962656;;;
0:06;M;67;24;0,1171875;0,234375;426,6666667;;;
0:06;M;68;238;1,162109375;2,32421875;43,02521008;;;
0:06;M;69;60;0,29296875;0,5859375;170,6666667;;;
0:07;M;70;131;0,639648438;1,279296875;78,16793893;;;
0:07;M;71;188;0,91796875;1,8359375;54,46808511;;;
0:07;M;72;5;0,024414063;0,048828125;2048;;;
0:07;M;73;40;0,1953125;0,390625;256;;;
0:07;M;74;60;0,29296875;0,5859375;170,6666667;;;
0:07;M;75;57;0,278320313;0,556640625;179,6491228;;;
0:07;M;76;53;0,258789063;0,517578125;193,2075472;;;
0:07;M;77;38;0,185546875;0,37109375;269,4736842;;;
0:07;M;78;4;0,01953125;0,0390625;2560;;;
0:07;M;79;234;1,142578125;2,28515625;43,76068376;;;
0:08;M;80;216;1,0546875;2,109375;47,40740741;;;
0:08;M;81;236;1,15234375;2,3046875;43,38983051;;;
0:08;M;82;252;1,23046875;2,4609375;40,63492063;;;
0:08;M;83;16;0,078125;0,15625;640;;;
0:08;M;84;28;0,13671875;0,2734375;365,7142857;;;
0:08;M;85;252;1,23046875;2,4609375;40,63492063;;;
0:08;M;86;221;1,079101563;2,158203125;46,33484163;;;
0:08;M;87;252;1,23046875;2,4609375;40,63492063;;;
0:08;M;88;16;0,078125;0,15625;640;;;
0:08;M;89;12;0,05859375;0,1171875;853,3333333;;;
0:09;M;90;10;0,048828125;0,09765625;1024;;;
0:09;M;91;254;1,240234375;2,48046875;40,31496063;;;
0:09;M;92;16;0,078125;0,15625;640;;;
0:09;M;93;241;1,176757813;2,353515625;42,48962656;;;
0:09;M;94;158;0,771484375;1,54296875;64,81012658;;;
0:09;M;95;75;0,366210938;0,732421875;136,5333333;;;
0:09;M;96;128;0,625;1,25;80;;;
0:09;M;97;167;0,815429688;1,630859375;61,31736527;;;
0:09;M;98;183;0,893554688;1,787109375;55,95628415;;;
0:09;M;99;214;1,044921875;2,08984375;47,85046729;;;
0:10;M;100;71;0,346679688;0,693359375;144,2253521;;;
0:10;M;101;85;0,415039063;0,830078125;120,4705882;;;
0:10;M;102;159;0,776367188;1,552734375;64,40251572;;;
0:10;M;103;194;0,947265625;1,89453125;52,78350515;;;
0:10;M;104;202;0,986328125;1,97265625;50,69306931;;;
0:10;M;105;221;1,079101563;2,158203125;46,33484163;;;
0:10;M;106;245;1,196289063;2,392578125;41,79591837;;;
0:10;M;107;37;0,180664063;0,361328125;276,7567568;;;
0:10;M;108;56;0,2734375;0,546875;182,8571429;;;
0:10;M;109;23;0,112304688;0,224609375;445,2173913;;;
0:11;M;110;22;0,107421875;0,21484375;465,4545455;;;
0:11;M;111;48;0,234375;0,46875;213,3333333;;;
0:11;M;112;44;0,21484375;0,4296875;232,7272727;;;
0:11;M;113;54;0,263671875;0,52734375;189,6296296;;;
0:11;M;114;64;0,3125;0,625;160;;;
0:11;M;115;56;0,2734375;0,546875;182,8571429;;;
0:11;M;116;57;0,278320313;0,556640625;179,6491228;;;
0:11;M;117;35;0,170898438;0,341796875;292,5714286;;;
0:11;M;118;35;0,170898438;0,341796875;292,5714286;;;
0:11;M;119;37;0,180664063;0,361328125;276,7567568;;;
0:12;M;120;47;0,229492188;0,458984375;217,8723404;;;
0:12;M;121;221;1,079101563;2,158203125;46,33484163;;;
0:12;M;122;87;0,424804688;0,849609375;117,7011494;;;
0:12;M;123;186;0,908203125;1,81640625;55,05376344;;;
0:12;M;124;61;0,297851563;0,595703125;167,8688525;;;
0:12;M;125;102;0,498046875;0,99609375;100,3921569;;;
0:12;M;126;58;0,283203125;0,56640625;176,5517241;;;
0:12;M;127;211;1,030273438;2,060546875;48,53080569;;;
0:12;M;128;239;1,166992188;2,333984375;42,84518828;;;
0:12;M;129;245;1,196289063;2,392578125;41,79591837;;;
0:13;M;130;248;1,2109375;2,421875;41,29032258;;;
0:13;M;131;212;1,03515625;2,0703125;48,30188679;;;
0:13;M;132;174;0,849609375;1,69921875;58,85057471;;;
0:13;M;133;178;0,869140625;1,73828125;57,52808989;;;
0:13;M;134;198;0,966796875;1,93359375;51,71717172;;;
0:13;M;135;225;1,098632813;2,197265625;45,51111111;;;
0:13;M;136;204;0,99609375;1,9921875;50,19607843;;;
0:13;M;137;140;0,68359375;1,3671875;73,14285714;;;
0:13;M;138;186;0,908203125;1,81640625;55,05376344;;;
0:13;M;139;147;0,717773438;1,435546875;69,65986395;;;
0:14;M;140;188;0,91796875;1,8359375;54,46808511;;;
0:14;M;141;196;0,95703125;1,9140625;52,24489796;;;
0:14;M;142;193;0,942382813;1,884765625;53,05699482;;;
0:14;M;143;182;0,888671875;1,77734375;56,26373626;;;
0:14;M;144;150;0,732421875;1,46484375;68,26666667;;;
0:14;M;145;120;0,5859375;1,171875;85,33333333;;;
0:14;M;146;91;0,444335938;0,888671875;112,5274725;;;
0:14;M;147;121;0,590820313;1,181640625;84,62809917;;;
0:14;M;148;220;1,07421875;2,1484375;46,54545455;;;
0:14;M;149;241;1,176757813;2,353515625;42,48962656;;;
0:15;M;150;251;1,225585938;2,451171875;40,79681275;;;
0:15;M;151;201;0,981445313;1,962890625;50,94527363;;;
0:15;M;152;179;0,874023438;1,748046875;57,20670391;;;
0:15;M;153;177;0,864257813;1,728515625;57,85310734;;;
0:15;M;154;203;0,991210938;1,982421875;50,44334975;;;
0:15;M;155;99;0,483398438;0,966796875;103,4343434;;;
0:15;M;156;15;0,073242188;0,146484375;682,6666667;;;
0:15;M;157;65;0,317382813;0,634765625;157,5384615;;;
0:15;M;158;119;0,581054688;1,162109375;86,05042017;;;
0:15;M;159;189;0,922851563;1,845703125;54,17989418;;;
0:16;M;160;209;1,020507813;2,041015625;48,99521531;;;
0:16;M;161;201;0,981445313;1,962890625;50,94527363;;;
0:16;M;162;232;1,1328125;2,265625;44,13793103;;;
0:16;M;163;19;0,092773438;0,185546875;538,9473684;;;
0:16;M;164;28;0,13671875;0,2734375;365,7142857;;;
0:16;M;165;57;0,278320313;0,556640625;179,6491228;;;
0:16;M;166;40;0,1953125;0,390625;256;;;
0:16;M;167;11;0,053710938;0,107421875;930,9090909;;;
0:16;M;168;19;0,092773438;0,185546875;538,9473684;;;
0:16;M;169;14;0,068359375;0,13671875;731,4285714;;;
0:17;M;170;5;0,024414063;0,048828125;2048;;;
0:17;M;171;0;0;0;0;;;
0:17;M;172;242;1,181640625;2,36328125;42,31404959;;;
0:17;M;173;234;1,142578125;2,28515625;43,76068376;;;
0:17;M;174;229;1,118164063;2,236328125;44,71615721;;;
0:17;M;175;223;1,088867188;2,177734375;45,91928251;;;
0:17;M;176;218;1,064453125;2,12890625;46,97247706;;;
0:17;M;177;213;1,040039063;2,080078125;48,07511737;;;
0:17;M;178;209;1,020507813;2,041015625;48,99521531;;;
0:17;M;179;205;1,000976563;2,001953125;49,95121951;;;
0:18;M;180;201;0,981445313;1,962890625;50,94527363;;;
0:18;M;181;197;0,961914063;1,923828125;51,97969543;;;
0:18;M;182;194;0,947265625;1,89453125;52,78350515;;;
0:18;M;183;190;0,927734375;1,85546875;53,89473684;;;
0:18;M;184;185;0,903320313;1,806640625;55,35135135;;;
0:18;M;185;183;0,893554688;1,787109375;55,95628415;;;
0:18;M;186;180;0,87890625;1,7578125;56,88888889;;;
0:18;M;187;178;0,869140625;1,73828125;57,52808989;;;
0:18;M;188;177;0,864257813;1,728515625;57,85310734;;;
0:18;M;189;176;0,859375;1,71875;58,18181818;;;
0:19;M;190;176;0,859375;1,71875;58,18181818;;;
0:19;M;191;175;0,854492188;1,708984375;58,51428571;;;
0:19;M;192;175;0,854492188;1,708984375;58,51428571;;;
0:19;M;193;174;0,849609375;1,69921875;58,85057471;;;
0:19;M;194;171;0,834960938;1,669921875;59,88304094;;;
0:19;M;195;169;0,825195313;1,650390625;60,59171598;;;
0:19;M;196;166;0,810546875;1,62109375;61,68674699;;;
0:19;M;197;163;0,795898438;1,591796875;62,82208589;;;
0:19;M;198;161;0,786132813;1,572265625;63,60248447;;;
0:19;M;199;159;0,776367188;1,552734375;64,40251572;;;
0:20;M;200;157;0,766601563;1,533203125;65,22292994;;;
0:20;M;201;155;0,756835938;1,513671875;66,06451613;;;
0:20;M;202;153;0,747070313;1,494140625;66,92810458;;;
0:20;M;203;151;0,737304688;1,474609375;67,81456954;;;
0:20;M;204;149;0,727539063;1,455078125;68,72483221;;;
0:20;M;205;146;0,712890625;1,42578125;70,1369863;;;
0:20;M;206;144;0,703125;1,40625;71,11111111;;;
0:20;M;207;142;0,693359375;1,38671875;72,11267606;;;
0:20;M;208;140;0,68359375;1,3671875;73,14285714;;;
0:20;M;209;139;0,678710938;1,357421875;73,66906475;;;
0:21;M;210;137;0,668945313;1,337890625;74,74452555;;;
0:21;M;211;136;0,6640625;1,328125;75,29411765;;;
0:21;M;212;134;0,654296875;1,30859375;76,41791045;;;
0:21;M;213;133;0,649414063;1,298828125;76,9924812;;;
0:21;M;214;131;0,639648438;1,279296875;78,16793893;;;
0:21;M;215;130;0,634765625;1,26953125;78,76923077;;;
0:21;M;216;128;0,625;1,25;80;;;
0:21;M;217;126;0,615234375;1,23046875;81,26984127;;;
0:21;M;218;124;0,60546875;1,2109375;82,58064516;;;
0:21;M;219;123;0,600585938;1,201171875;83,25203252;;;
0:22;M;220;121;0,590820313;1,181640625;84,62809917;;;
0:22;M;221;119;0,581054688;1,162109375;86,05042017;;;
0:22;M;222;118;0,576171875;1,15234375;86,77966102;;;
0:22;M;223;116;0,56640625;1,1328125;88,27586207;;;
0:22;M;224;115;0,561523438;1,123046875;89,04347826;;;
0:22;M;225;113;0,551757813;1,103515625;90,61946903;;;
0:22;M;226;111;0,541992188;1,083984375;92,25225225;;;
0:22;M;227;108;0,52734375;1,0546875;94,81481481;;;
0:22;M;228;102;0,498046875;0,99609375;100,3921569;;;
0:22;M;229;93;0,454101563;0,908203125;110,1075269;;;
0:23;M;230;89;0,434570313;0,869140625;115,0561798;;;
0:23;M;231;97;0,473632813;0,947265625;105,5670103;;;
0:23;M;232;110;0,537109375;1,07421875;93,09090909;;;
0:23;M;233;115;0,561523438;1,123046875;89,04347826;;;
0:23;M;234;109;0,532226563;1,064453125;93,94495413;;;
0:23;M;235;102;0,498046875;0,99609375;100,3921569;;;
0:23;M;236;103;0,502929688;1,005859375;99,41747573;;;
0:23;M;237;102;0,498046875;0,99609375;100,3921569;;;
0:23;M;238;96;0,46875;0,9375;106,6666667;;;
0:23;M;239;97;0,473632813;0,947265625;105,5670103;;;
0:24;M;240;96;0,46875;0,9375;106,6666667;;;
0:24;M;241;103;0,502929688;1,005859375;99,41747573;;;
0:24;M;242;100;0,48828125;0,9765625;102,4;;;
0:24;M;243;84;0,41015625;0,8203125;121,9047619;;;
0:24;M;244;63;0,307617188;0,615234375;162,5396825;;;
0:24;M;245;83;0,405273438;0,810546875;123,373494;;;
0:24;M;246;92;0,44921875;0,8984375;111,3043478;;;
0:24;M;247;93;0,454101563;0,908203125;110,1075269;;;
0:24;M;248;76;0,37109375;0,7421875;134,7368421;;;
0:24;M;249;76;0,37109375;0,7421875;134,7368421;;;
0:25;M;250;78;0,380859375;0,76171875;131,2820513;;;
0:25;M;251;77;0,375976563;0,751953125;132,987013;;;
0:25;M;252;75;0,366210938;0,732421875;136,5333333;;;
0:25;M;253;51;0,249023438;0,498046875;200,7843137;;;
0:25;M;254;71;0,346679688;0,693359375;144,2253521;;;
0:25;M;255;89;0,434570313;0,869140625;115,0561798;;;
0:25;M;256;99;0,483398438;0,966796875;103,4343434;;;
0:25;M;257;91;0,444335938;0,888671875;112,5274725;;;
0:25;M;258;105;0,512695313;1,025390625;97,52380952;;;
0:25;M;259;123;0,600585938;1,201171875;83,25203252;;;
0:26;M;260;103;0,502929688;1,005859375;99,41747573;;;
0:26;M;261;60;0,29296875;0,5859375;170,6666667;;;
0:26;M;262;89;0,434570313;0,869140625;115,0561798;;;
0:26;M;263;106;0,517578125;1,03515625;96,60377358;;;
0:26;M;264;113;0,551757813;1,103515625;90,61946903;;;
0:26;M;265;107;0,522460938;1,044921875;95,70093458;;;
0:26;M;266;107;0,522460938;1,044921875;95,70093458;;;
0:26;M;267;114;0,556640625;1,11328125;89,8245614;;;
0:26;M;268;109;0,532226563;1,064453125;93,94495413;;;
0:26;M;269;100;0,48828125;0,9765625;102,4;;;
0:27;M;270;76;0,37109375;0,7421875;134,7368421;;;
0:27;M;271;93;0,454101563;0,908203125;110,1075269;;;
0:27;M;272;106;0,517578125;1,03515625;96,60377358;;;
0:27;M;273;114;0,556640625;1,11328125;89,8245614;;;
0:27;M;274;107;0,522460938;1,044921875;95,70093458;;;
0:27;M;275;112;0,546875;1,09375;91,42857143;;;
0:27;M;276;125;0,610351563;1,220703125;81,92;;;
0:27;M;277;108;0,52734375;1,0546875;94,81481481;;;
0:27;M;278;93;0,454101563;0,908203125;110,1075269;;;
0:27;M;279;88;0,4296875;0,859375;116,3636364;;;
0:28;M;280;100;0,48828125;0,9765625;102,4;;;
0:28;M;281;109;0,532226563;1,064453125;93,94495413;;;
0:28;M;282;103;0,502929688;1,005859375;99,41747573;;;
0:28;M;283;98;0,478515625;0,95703125;104,4897959;;;
0:28;M;284;103;0,502929688;1,005859375;99,41747573;;;
0:28;M;285;100;0,48828125;0,9765625;102,4;;;
0:28;M;286;96;0,46875;0,9375;106,6666667;;;
0:28;M;287;84;0,41015625;0,8203125;121,9047619;;;
0:28;M;288;61;0,297851563;0,595703125;167,8688525;;;
0:28;M;289;75;0,366210938;0,732421875;136,5333333;;;
0:29;M;290;95;0,463867188;0,927734375;107,7894737;;;
0:29;M;291;94;0,458984375;0,91796875;108,9361702;;;
0:29;M;292;91;0,444335938;0,888671875;112,5274725;;;
0:29;M;293;0;0;0;0;;;
0:29;M;294;100;0,48828125;0,9765625;102,4;;;
0:29;M;295;0;0;0;0;;;
0:29;M;296;95;0,463867188;0,927734375;107,7894737;;;
0:29;M;297;77;0,375976563;0,751953125;132,987013;;;
0:29;M;298;87;0,424804688;0,849609375;117,7011494;;;
0:29;M;299;92;0,44921875;0,8984375;111,3043478;;;
0:30;M;300;0;0;0;0;;;
0:30;M;301;97;0,473632813;0,947265625;105,5670103;;;
0:30;M;302;0;0;0;0;;;
0:30;M;303;107;0,522460938;1,044921875;95,70093458;;;
0:30;M;304;102;0,498046875;0,99609375;100,3921569;;;
0:30;M;305;105;0,512695313;1,025390625;97,52380952;;;
0:30;M;306;105;0,512695313;1,025390625;97,52380952;;;
0:30;M;307;106;0,517578125;1,03515625;96,60377358;;;
0:30;M;308;115;0,561523438;1,123046875;89,04347826;;;
0:30;M;309;0;0;0;0;;;
0:31;M;310;112;0,546875;1,09375;91,42857143;;;
0:31;M;311;0;0;0;0;;;
0:31;M;312;111;0,541992188;1,083984375;92,25225225;;;
0:31;M;313;116;0,56640625;1,1328125;88,27586207;;;
0:31;M;314;0;0;0;0;;;
0:31;M;315;115;0,561523438;1,123046875;89,04347826;;;
0:31;M;316;120;0,5859375;1,171875;85,33333333;;;
0:31;M;317;123;0,600585938;1,201171875;83,25203252;;;
0:31;M;318;127;0,620117188;1,240234375;80,62992126;;;
0:31;M;319;132;0,64453125;1,2890625;77,57575758;;;
0:32;M;320;138;0,673828125;1,34765625;74,20289855;;;
0:32;M;321;139;0,678710938;1,357421875;73,66906475;;;
0:32;M;322;142;0,693359375;1,38671875;72,11267606;;;
0:32;M;323;141;0,688476563;1,376953125;72,62411348;;;
0:32;M;324;144;0,703125;1,40625;71,11111111;;;
0:32;M;325;143;0,698242188;1,396484375;71,60839161;;;
0:32;M;326;145;0,708007813;1,416015625;70,62068966;;;
0:32;M;327;147;0,717773438;1,435546875;69,65986395;;;
0:32;M;328;148;0,72265625;1,4453125;69,18918919;;;
0:32;M;329;149;0,727539063;1,455078125;68,72483221;;;
0:33;M;330;149;0,727539063;1,455078125;68,72483221;;;
0:33;M;331;150;0,732421875;1,46484375;68,26666667;;;
0:33;M;332;150;0,732421875;1,46484375;68,26666667;;;
0:33;M;333;146;0,712890625;1,42578125;70,1369863;;;
0:33;M;334;145;0,708007813;1,416015625;70,62068966;;;
0:33;M;335;149;0,727539063;1,455078125;68,72483221;;;
0:33;M;336;151;0,737304688;1,474609375;67,81456954;;;
0:33;M;337;156;0,76171875;1,5234375;65,64102564;;;
0:33;M;338;158;0,771484375;1,54296875;64,81012658;;;
0:33;M;339;162;0,791015625;1,58203125;63,20987654;;;
0:34;M;340;161;0,786132813;1,572265625;63,60248447;;;
0:34;M;341;162;0,791015625;1,58203125;63,20987654;;;
0:34;M;342;163;0,795898438;1,591796875;62,82208589;;;
0:34;M;343;165;0,805664063;1,611328125;62,06060606;;;
0:34;M;344;168;0,8203125;1,640625;60,95238095;;;
0:34;M;345;167;0,815429688;1,630859375;61,31736527;;;
0:34;M;346;170;0,830078125;1,66015625;60,23529412;;;
0:34;M;347;171;0,834960938;1,669921875;59,88304094;;;
0:34;M;348;172;0,83984375;1,6796875;59,53488372;;;
0:34;M;349;173;0,844726563;1,689453125;59,19075145;;;
0:35;M;350;174;0,849609375;1,69921875;58,85057471;;;
0:35;M;351;175;0,854492188;1,708984375;58,51428571;;;
0:35;M;352;175;0,854492188;1,708984375;58,51428571;;;
0:35;M;353;177;0,864257813;1,728515625;57,85310734;;;
0:35;M;354;178;0,869140625;1,73828125;57,52808989;;;
0:35;M;355;180;0,87890625;1,7578125;56,88888889;;;
0:35;M;356;181;0,883789063;1,767578125;56,57458564;;;
0:35;M;357;183;0,893554688;1,787109375;55,95628415;;;
0:35;M;358;184;0,8984375;1,796875;55,65217391;;;
0:35;M;359;186;0,908203125;1,81640625;55,05376344;;;
0:36;M;360;188;0,91796875;1,8359375;54,46808511;;;
0:36;M;361;188;0,91796875;1,8359375;54,46808511;;;
0:36;M;362;188;0,91796875;1,8359375;54,46808511;;;
0:36;M;363;190;0,927734375;1,85546875;53,89473684;;;
0:36;M;364;192;0,9375;1,875;53,33333333;;;
0:36;M;365;193;0,942382813;1,884765625;53,05699482;;;
0:36;M;366;195;0,952148438;1,904296875;52,51282051;;;
0:36;M;367;198;0,966796875;1,93359375;51,71717172;;;
0:36;M;368;200;0,9765625;1,953125;51,2;;;
0:36;M;369;207;1,010742188;2,021484375;49,46859903;;;
0:37;M;370;209;1,020507813;2,041015625;48,99521531;;;
0:37;M;371;207;1,010742188;2,021484375;49,46859903;;;
0:37;M;372;207;1,010742188;2,021484375;49,46859903;;;
0:37;M;373;209;1,020507813;2,041015625;48,99521531;;;
0:37;M;374;216;1,0546875;2,109375;47,40740741;;;
0:37;M;375;231;1,127929688;2,255859375;44,32900433;;;
0:37;M;376;226;1,103515625;2,20703125;45,30973451;;;
0:37;M;377;192;0,9375;1,875;53,33333333;;;
0:37;M;378;194;0,947265625;1,89453125;52,78350515;;;
0:37;M;379;198;0,966796875;1,93359375;51,71717172;;;
0:38;M;380;194;0,947265625;1,89453125;52,78350515;;;
0:38;M;381;194;0,947265625;1,89453125;52,78350515;;;
0:38;M;382;189;0,922851563;1,845703125;54,17989418;;;
0:38;M;383;196;0,95703125;1,9140625;52,24489796;;;
0:38;M;384;191;0,932617188;1,865234375;53,61256545;;;
0:38;M;385;191;0,932617188;1,865234375;53,61256545;;;
0:38;M;386;0;0;0;0;;;
0:38;M;387;199;0,971679688;1,943359375;51,45728643;;;
0:38;M;388;214;1,044921875;2,08984375;47,85046729;;;
0:38;M;389;209;1,020507813;2,041015625;48,99521531;;;
0:39;M;390;198;0,966796875;1,93359375;51,71717172;;;
0:39;M;391;199;0,971679688;1,943359375;51,45728643;;;
0:39;M;392;196;0,95703125;1,9140625;52,24489796;;;
0:39;M;393;183;0,893554688;1,787109375;55,95628415;;;
0:39;M;394;193;0,942382813;1,884765625;53,05699482;;;
0:39;M;395;228;1,11328125;2,2265625;44,9122807;;;
0:39;M;396;226;1,103515625;2,20703125;45,30973451;;;
0:39;M;397;227;1,108398438;2,216796875;45,11013216;;;
0:39;M;398;224;1,09375;2,1875;45,71428571;;;
0:39;M;399;226;1,103515625;2,20703125;45,30973451;;;
0:40;M;400;222;1,083984375;2,16796875;46,12612613;;;
0:40;M;401;225;1,098632813;2,197265625;45,51111111;;;
0:40;M;402;230;1,123046875;2,24609375;44,52173913;;;
0:40;M;403;228;1,11328125;2,2265625;44,9122807;;;
0:40;M;404;232;1,1328125;2,265625;44,13793103;;;
0:40;M;405;234;1,142578125;2,28515625;43,76068376;;;
0:40;M;406;233;1,137695313;2,275390625;43,94849785;;;
0:40;M;407;231;1,127929688;2,255859375;44,32900433;;;
0:40;M;408;228;1,11328125;2,2265625;44,9122807;;;
0:40;M;409;224;1,09375;2,1875;45,71428571;;;
0:41;M;410;225;1,098632813;2,197265625;45,51111111;;;
0:41;M;411;234;1,142578125;2,28515625;43,76068376;;;
0:41;M;412;241;1,176757813;2,353515625;42,48962656;;;
0:41;M;413;239;1,166992188;2,333984375;42,84518828;;;
0:41;M;414;237;1,157226563;2,314453125;43,20675105;;;
0:41;M;415;239;1,166992188;2,333984375;42,84518828;;;
0:41;M;416;240;1,171875;2,34375;42,66666667;;;
0:41;M;417;238;1,162109375;2,32421875;43,02521008;;;
0:41;M;418;238;1,162109375;2,32421875;43,02521008;;;
0:41;M;419;240;1,171875;2,34375;42,66666667;;;
0:42;M;420;245;1,196289063;2,392578125;41,79591837;;;
0:42;M;421;248;1,2109375;2,421875;41,29032258;;;
0:42;M;422;246;1,201171875;2,40234375;41,62601626;;;
0:42;M;423;247;1,206054688;2,412109375;41,45748988;;;
0:42;M;424;248;1,2109375;2,421875;41,29032258;;;
0:42;M;425;248;1,2109375;2,421875;41,29032258;;;
0:42;M;426;248;1,2109375;2,421875;41,29032258;;;
0:42;M;427;247;1,206054688;2,412109375;41,45748988;;;
0:42;M;428;246;1,201171875;2,40234375;41,62601626;;;
0:42;M;429;245;1,196289063;2,392578125;41,79591837;;;
0:43;M;430;244;1,19140625;2,3828125;41,96721311;;;
0:43;M;431;242;1,181640625;2,36328125;42,31404959;;;
0:43;M;432;242;1,181640625;2,36328125;42,31404959;;;
0:43;M;433;243;1,186523438;2,373046875;42,1399177;;;
0:43;M;434;243;1,186523438;2,373046875;42,1399177;;;
0:43;M;435;242;1,181640625;2,36328125;42,31404959;;;
0:43;M;436;245;1,196289063;2,392578125;41,79591837;;;
0:43;M;437;250;1,220703125;2,44140625;40,96;;;
0:43;M;438;250;1,220703125;2,44140625;40,96;;;
0:43;M;439;249;1,215820313;2,431640625;41,12449799;;;
0:44;M;440;250;1,220703125;2,44140625;40,96;;;
0:44;M;441;250;1,220703125;2,44140625;40,96;;;
0:44;M;442;251;1,225585938;2,451171875;40,79681275;;;
0:44;M;443;251;1,225585938;2,451171875;40,79681275;;;
0:44;M;444;250;1,220703125;2,44140625;40,96;;;
0:44;M;445;252;1,23046875;2,4609375;40,63492063;;;
0:44;M;446;251;1,225585938;2,451171875;40,79681275;;;
0:44;M;447;250;1,220703125;2,44140625;40,96;;;
0:44;M;448;251;1,225585938;2,451171875;40,79681275;;;
0:44;M;449;254;1,240234375;2,48046875;40,31496063;;;
0:45;M;450;0;0;0;0;;;
0:45;M;451;255;1,245117188;2,490234375;40,15686275;;;
0:45;M;452;0;0;0;0;;;
0:45;M;453;2;0,009765625;0,01953125;5120;;;
0:45;M;454;4;0,01953125;0,0390625;2560;;;
0:45;M;455;9;0,043945313;0,087890625;1137,777778;;;
0:45;M;456;7;0,034179688;0,068359375;1462,857143;;;
0:45;M;457;6;0,029296875;0,05859375;1706,666667;;;
0:45;M;458;7;0,034179688;0,068359375;1462,857143;;;
0:45;M;459;8;0,0390625;0,078125;1280;;;
0:46;M;460;7;0,034179688;0,068359375;1462,857143;;;
0:46;M;461;10;0,048828125;0,09765625;1024;;;
0:46;M;462;11;0,053710938;0,107421875;930,9090909;;;
0:46;M;463;11;0,053710938;0,107421875;930,9090909;;;
0:46;M;464;12;0,05859375;0,1171875;853,3333333;;;
0:46;M;465;11;0,053710938;0,107421875;930,9090909;;;
0:46;M;466;12;0,05859375;0,1171875;853,3333333;;;
0:46;M;467;12;0,05859375;0,1171875;853,3333333;;;
