Opened file "C:\Users\JohnvanderVUURST\gsr_experiment19.csv"00:32;Switch details
00:12;M;181;182;0.8886719;56.26374
00:12;M;182;182;0.8886719;56.26374
00:12;M;183;181;0.88378906;56.574585
00:12;M;184;181;0.88378906;56.574585
00:13;M;185;178;0.8691406;57.52809
00:13;M;186;174;0.8496094;58.850574
00:13;M;187;171;0.83496094;59.88304
00:13;M;188;169;0.8251953;60.591717
00:13;M;189;169;0.8251953;60.591717
00:13;M;190;168;0.8203125;60.952385
00:13;M;191;168;0.8203125;60.952385
00:13;M;192;169;0.8251953;60.591717
00:13;M;193;171;0.83496094;59.88304
00:13;M;194;172;0.83984375;59.53488
00:14;M;195;171;0.83496094;59.88304
00:14;M;196;172;0.83984375;59.53488
00:14;M;197;173;0.84472656;59.19075
00:14;M;198;172;0.83984375;59.53488
00:14;M;199;173;0.84472656;59.19075
00:14;M;200;172;0.83984375;59.53488
00:14;M;201;172;0.83984375;59.53488
00:14;M;202;172;0.83984375;59.53488
00:14;M;203;167;0.8154297;61.317368
00:14;M;204;166;0.8105469;61.68675
00:15;M;205;169;0.8251953;60.591717
00:15;M;206;174;0.8496094;58.850574
00:15;M;207;178;0.8691406;57.52809
00:15;M;208;181;0.88378906;56.574585
00:15;M;209;177;0.8642578;57.853107
00:15;Switch details
00:32;Requested to quit
